 30.4 1290 2 78 1047 289 289 1.01 0.85 0.707 -0.592 -0.237 0.828 1.116 -0.296
 31 362 2 115 1074 827 827 0.76 0.93 0.707 -0.288 -0.66 0.599 0.78 -0.78
 29.6 1731 2 175 837 50 50 0 0 0.707 0.205 -0.724 -0.449 0.78 0.643
 35 478 2 195 890 1828 1828 1.28 0 0.707 0.37 -0.574 -0.719 0.8 0.809
 38.8 1743 2 136 873 769 769 1.2 1.18 0.707 -0.115 -0.77 0.26 0.789 -0.396
 31 1103 2 274 1069 951 951 0.8 1.09 0.707 1.027 0.879 0.407 4.833 -0.753
 27.6 433 2 117 839 459 459 0 0 0.707 -0.271 -0.674 0.571 0.779 -0.761
 46.7 1175 2 58 738 1378 1378 1.33 1.27 0.707 -0.756 0.114 0.632 1.841 0.458
 37.6 844 2 24 724 1996 1996 0.94 1.13 0.707 -1.036 0.905 -0.455 4.973 0.704
 33.8 1562 2 206 932 258 258 0.86 1.22 0.707 0.46 -0.456 -0.806 0.868 0.702
 37 905 2 19 798 495 495 1.04 1.3 0.707 -1.077 1.043 -0.711 5.726 0.378
 28 971 2 135 929 1645 1645 0.78 0.9 0.707 -0.123 -0.767 0.278 0.788 -0.422
 41 673 2 172 873 1553 1553 1.38 1.17 0.707 0.181 -0.739 -0.399 0.783 0.585
 25.5 233 2 117 937 1806 1806 0.38 0 0.707 -0.271 -0.674 0.571 0.779 -0.761
 40.6 1027 2 101 820 688 688 1.06 1.08 0.707 -0.403 -0.534 0.757 0.818 -0.787
 43 1447 2 86 920 1152 1152 0 0 0.707 -0.526 -0.353 0.835 0.965 -0.533
 37 178 2 51 750 1738 1738 0.94 1.16 0.707 -0.814 0.256 0.493 2.253 0.706
 21 358 2 205 1014 879 879 0.58 0.62 0.707 0.452 -0.467 -0.801 0.859 0.718
 18 358 2 185 839 209 209 0.38 0 0.707 0.288 -0.66 -0.599 0.78 0.78
 28 1079 2 267 974 1135 1135 1.29 0.92 0.707 0.97 0.697 0.101 3.947 -0.957
 31 53 2 183 1115 311 311 0 0 0.707 0.271 -0.674 -0.571 0.779 0.761
 29 46 2 146 959 31 31 0 0 0.707 -0.033 -0.789 0.075 0.795 -0.118
 36.4 461 2 48 756 1388 1388 1.21 1.16 0.707 -0.838 0.321 0.421 2.461 0.796
 35 850 2 113 1202 1877 1877 0 0 0.707 -0.304 -0.644 0.625 0.782 -0.795
 25 1328 2 237 1110 1162 1162 0.95 0.8 0.707 0.715 0.018 -0.707 1.603 -0.264
 41.6 988 2 104 867 1773 1773 1.24 1.19 0.707 -0.378 -0.565 0.729 0.804 -0.806
 46.4 12 2 146 1063 1157 1157 2.27 1.67 0.707 -0.033 -0.789 0.075 0.795 -0.118
 44 1582 2 76 786 1704 1704 1.06 1.28 0.707 -0.608 -0.206 0.821 1.164 -0.228
 36.8 608 2 49 776 658 658 0.56 0.73 0.707 -0.83 0.299 0.445 2.389 0.768
 43 815 2 199 1244 272 272 1.3 1.24 0.707 0.403 -0.534 -0.757 0.818 0.787
 20 361 2 127 1125 1479 1479 0.37 0.59 0.707 -0.189 -0.734 0.416 0.782 -0.605
 22 41 2 217 983 810 810 0.37 0 0.707 0.551 -0.311 -0.837 1.014 0.451
 35.4 1296 3 187 947 925 925 1.08 1.07 0.707 0.304 -0.644 -0.625 0.782 0.795
 44.2 740 2 155 1116 1538 1538 1.69 1.36 0.707 0.041 -0.788 -0.094 0.795 0.147
 31 1728 2 123 840 93 93 0.73 1.2 0.707 -0.222 -0.713 0.481 0.779 -0.678
 34 558 2 181 927 1054 1054 0.6 0.89 0.707 0.255 -0.688 -0.542 0.778 0.737
 33.8 1282 2 150 853 1882 1882 1.51 1.14 0.707 0 -0.791 0 0.796 0
 24.3 450 2 142 992 1197 1197 0.72 0.63 0.707 -0.066 -0.784 0.15 0.793 -0.233
 27 1617 2 182 920 20 20 0.82 1.01 0.707 0.263 -0.681 -0.556 0.779 0.75
 16 296 2 194 936 339 339 0.63 0.52 0.707 0.362 -0.584 -0.708 0.797 0.812
 11 962 2 254 1005 897 897 0.42 0.35 0.707 0.863 0.387 -0.341 2.689 -0.873
 26.6 1338 2 38 700 436 436 1.06 0.64 0.707 -0.921 0.549 0.123 3.309 0.978
 37 933 2 102 924 1464 1464 1.25 1.19 0.707 -0.395 -0.544 0.748 0.813 -0.795
 27.2 1704 2 195 1107 1817 1817 0.71 0.8 0.707 0.37 -0.574 -0.719 0.8 0.809
 37.2 439 2 73 853 1407 1407 1.72 1.59 0.707 -0.633 -0.157 0.805 1.245 -0.121
 25.6 1588 2 260 1119 175 175 0.94 0.86 0.707 0.912 0.526 -0.157 3.212 -0.971
 35 149 2 12 838 1618 1618 0 0 0.707 -1.134 1.244 -1.117 6.942 -0.356
 35.8 591 2 246 1073 353 353 1.36 1.15 0.707 0.789 0.194 -0.557 2.065 -0.605
 22.4 591 2 277 976 1275 1275 0.69 0.77 0.707 1.052 0.96 0.554 5.263 -0.591
 38.2 401 2 73 803 199 199 0 0 0.707 -0.633 -0.157 0.805 1.245 -0.121
 33 18 2 229 1192 63 63 0.99 0.99 0.707 0.649 -0.124 -0.791 1.305 0.047
 30.6 172 2 23 750 665 665 0.99 0.9 0.707 -1.044 0.932 -0.504 5.116 0.651
 26.3 978 2 97 913 416 416 0.9 0.9 0.707 -0.436 -0.491 0.788 0.843 -0.746
 45.8 1236 2 39 913 1632 1632 0.77 1.19 0.707 -0.912 0.526 0.157 3.212 0.971
 36 1365 2 183 965 1571 1571 0.89 1.12 0.707 0.271 -0.674 -0.571 0.779 0.761
 34 1736 2 88 786 771 771 0.79 1 0.707 -0.51 -0.38 0.831 0.936 -0.582
 40 388 2 280 1019 1109 1109 0 0 0.707 1.077 1.043 0.711 5.726 -0.378
 44.6 1549 2 90 834 1008 1008 1.01 1.32 0.707 -0.493 -0.406 0.825 0.911 -0.626
 33.4 1249 2 274 1017 1572 1572 1.32 1.08 0.707 1.027 0.879 0.407 4.833 -0.753
 31.2 1661 2 197 872 338 338 0.7 0.97 0.707 0.386 -0.555 -0.738 0.808 0.801
 36.6 609 2 101 856 893 893 1.18 1.21 0.707 -0.403 -0.534 0.757 0.818 -0.787
 39.6 1565 2 24 753 1220 1220 0.73 1.18 0.707 -1.036 0.905 -0.455 4.973 0.704
 28 46 2 76 839 831 831 0 0 0.707 -0.608 -0.206 0.821 1.164 -0.228
 48.8 1290 3 82 786 913 913 1.54 1.26 0.707 -0.559 -0.297 0.836 1.032 -0.422
 30 1548 2 286 961 1142 1142 0.84 1.04 0.707 1.134 1.244 1.117 6.942 0.356
 38 1544 2 27 831 484 484 0.82 0.98 0.707 -1.011 0.826 -0.315 4.563 0.834
 41 218 2 47 830 1123 1123 1.09 1.3 0.707 -0.847 0.343 0.395 2.535 0.824
 19.8 602 2 221 966 1762 1762 0.74 0.66 0.707 0.584 -0.252 -0.831 1.093 0.329
 33 1590 2 143 947 807 807 1.09 1.12 0.707 -0.058 -0.785 0.131 0.794 -0.204
 40.8 1267 2 109 810 1755 1755 1.29 1.29 0.707 -0.337 -0.611 0.675 0.788 -0.812
 39 658 2 90 890 1311 1311 1.62 1.15 0.707 -0.493 -0.406 0.825 0.911 -0.626
 27.8 1272 2 60 1110 1293 1293 0 0 0.707 -0.74 0.075 0.664 1.741 0.381
 35.7 1308 2 45 772 1842 1842 1.66 0.91 0.707 -0.863 0.387 0.341 2.689 0.873
 28.6 1745 2 107 902 1052 1052 0.81 0.82 0.707 -0.353 -0.593 0.697 0.794 -0.813
 22 1636 2 164 861 1093 1093 0.49 0.62 0.707 0.115 -0.77 -0.26 0.789 0.396
 37 1214 2 94 843 333 333 1.29 1.05 0.707 -0.46 -0.456 0.806 0.868 -0.702
 31.1 390 2 110 864 62 62 0 0 0.707 -0.329 -0.62 0.663 0.786 -0.809
 25.2 1182 2 14 989 634 634 0.76 0.54 0.707 -1.118 1.185 -0.995 6.574 -0.109
 24 560 2 47 921 1981 1981 0.64 0.8 0.707 -0.847 0.343 0.395 2.535 0.824
 31.4 588 2 101 947 1242 1242 0.7 0.84 0.707 -0.403 -0.534 0.757 0.818 -0.787
 18.9 633 2 12 739 1617 1617 0.78 0.6 0.707 -1.134 1.244 -1.117 6.942 -0.356
 42.6 193 2 31 761 1740 1740 1.54 1.17 0.707 -0.978 0.722 -0.141 4.064 0.941
 29.8 347 2 174 1003 1129 1129 0.86 0.87 0.707 0.197 -0.729 -0.432 0.781 0.625
 33.6 88 2 280 1012 38 38 0 0 0.707 1.077 1.043 0.711 5.726 -0.378
 40.2 1429 2 248 926 815 815 1.29 0 0.707 0.806 0.235 -0.515 2.188 -0.673
 45 1006 2 90 1107 1625 1625 0 0 0.707 -0.493 -0.406 0.825 0.911 -0.626
 36 637 2 62 835 508 508 1.34 1.12 0.707 -0.723 0.037 0.694 1.647 0.303
 31.6 1496 2 109 899 1509 1509 1.51 1 0.707 -0.337 -0.611 0.675 0.788 -0.812
 19.98 877 2 32 802 521 521 0 0 0.707 -0.97 0.697 -0.101 3.947 0.957
 33 402 2 206 967 563 563 0 0 0.707 0.46 -0.456 -0.806 0.868 0.702
 24.66 1140 2 173 1176 215 215 1.06 0.72 0.707 0.189 -0.734 -0.416 0.782 0.605
 29.2 828 2 20 1026 1963 1963 0.95 0.87 0.707 -1.069 1.015 -0.658 5.568 0.455
 35 1031 2 89 816 1799 1799 1.05 1.02 0.707 -0.501 -0.393 0.828 0.923 -0.605
 47.8 129 2 208 855 1457 1457 0.6 1.57 0.707 0.477 -0.431 -0.816 0.888 0.666
 31.8 1165 2 249 1056 838 838 0.77 0.91 0.707 0.822 0.278 -0.469 2.32 -0.737
 35.6 256 2 228 985 161 161 2.55 1.21 0.707 0.641 -0.141 -0.798 1.274 0.084
 32.4 1568 2 281 994 273 273 1.08 1.05 0.707 1.085 1.071 0.766 5.888 -0.294
 43 382 2 157 919 1327 1327 0 0 0.707 0.058 -0.785 -0.131 0.794 0.204
 15.7 418 2 142 972 1320 1320 0.47 0.51 0.707 -0.066 -0.784 0.15 0.793 -0.233
 32.5 40 2 72 820 1516 1516 0 0 0.707 -0.641 -0.141 0.798 1.274 -0.084
 25 964 2 33 788 848 848 0.71 0.7 0.707 -0.962 0.672 -0.061 3.833 0.969
 36.9 1480 2 13 699 1045 1045 0.96 1.17 0.707 -1.126 1.214 -1.055 6.756 -0.229
 24 1399 2 292 1305 1731 1731 0.95 0.88 0.707 1.184 1.425 1.51 8.149 1.297
 28 1435 2 30 751 1187 1187 0.39 0.84 0.707 -0.986 0.748 -0.183 4.184 0.92
 37 386 2 151 821 830 830 0 0 0.707 0.008 -0.79 -0.019 0.795 0.03
 27 545 2 153 968 1243 1243 0.65 0.73 0.707 0.025 -0.79 -0.056 0.795 0.088
 28 856 2 175 1095 693 693 0.87 0.84 0.707 0.205 -0.724 -0.449 0.78 0.643
 40 523 2 112 922 1747 1747 0.4 0.4 0.707 -0.312 -0.636 0.638 0.783 -0.801
 20.8 1759 2 71 786 1604 1604 0.73 0.65 0.707 -0.649 -0.124 0.791 1.305 -0.047
 30.8 895 2 223 922 1789 1789 0.74 0.95 0.707 0.6 -0.221 -0.825 1.139 0.262
 31 1540 2 124 875 860 860 1.22 0 0.707 -0.214 -0.718 0.465 0.78 -0.661
 13 1420 2 175 936 1808 1808 0.4 0.45 0.707 0.205 -0.724 -0.449 0.78 0.643
 35.4 1660 2 119 878 675 675 1.17 0.87 0.707 -0.255 -0.688 0.542 0.778 -0.737
 31 290 2 177 876 701 701 0.76 0.92 0.707 0.222 -0.713 -0.481 0.779 0.678
 41.1 590 2 231 1000 1527 1527 1.21 1.22 0.707 0.666 -0.09 -0.774 1.371 -0.029
 25.4 1528 2 275 1146 1764 1764 0.93 0.84 0.707 1.036 0.905 0.455 4.973 -0.704
 19.2 262 2 264 1026 529 529 0.53 0.63 0.707 0.945 0.622 -0.015 3.615 -0.983
 39 842 2 122 808 1053 1053 1.4 1.09 0.707 -0.23 -0.707 0.496 0.779 -0.694
 33 302 2 194 975 1476 1476 1.12 1.04 0.707 0.362 -0.584 -0.708 0.797 0.812
 42.6 1523 2 149 852 351 351 1.28 1.28 0.707 -0.008 -0.79 0.019 0.795 -0.03
 41 1523 2 127 974 788 788 1.35 1.17 0.707 -0.189 -0.734 0.416 0.782 -0.605
 35.8 504 2 114 976 487 487 1.07 1.01 0.707 -0.296 -0.652 0.612 0.781 -0.788
 0 648 2 186 944 1418 1418 0 0 0.707 0.296 -0.652 -0.612 0.781 0.788
 30 402 2 297 968 1211 1211 0 0 0.707 1.225 1.581 1.871 9.281 2.345
 49 696 2 48 892 1076 1076 1.36 1.2 0.707 -0.838 0.321 0.421 2.461 0.796
 39.6 1284 2 46 874 240 240 1.52 1.26 0.707 -0.855 0.365 0.368 2.611 0.849
 29 293 2 204 919 1826 1826 1.16 1.16 0.707 0.444 -0.479 -0.794 0.851 0.732
 0 1051 2 32 729 101 101 0 0 0.707 -0.97 0.697 -0.101 3.947 0.957
 53.6 509 2 117 971 1596 1596 1.82 1.59 0.707 -0.271 -0.674 0.571 0.779 -0.761
 28.4 509 2 77 860 1650 1650 0.55 0.81 0.707 -0.6 -0.221 0.825 1.139 -0.262
 35.6 606 2 120 929 993 993 1.24 1.12 0.707 -0.247 -0.694 0.527 0.779 -0.724
 22.3 385 2 80 979 1916 1916 0 0 0.707 -0.575 -0.267 0.833 1.072 -0.361
 30.5 23 2 137 893 270 270 1.16 0 0.707 -0.107 -0.773 0.242 0.79 -0.37
 36 623 2 156 931 1566 1566 1.46 1.07 0.707 0.049 -0.787 -0.113 0.794 0.176
 27 1057 2 141 867 342 342 1.22 0.86 0.707 -0.074 -0.782 0.168 0.793 -0.261
 32.2 1322 2 154 1290 1213 1213 1.18 0.93 0.707 0.033 -0.789 -0.075 0.795 0.118
 40.6 1257 2 15 774 1373 1373 0 1.26 0.707 -1.11 1.156 -0.936 6.397 0.002
 32.7 855 2 130 998 463 463 0.71 0.89 0.707 -0.164 -0.748 0.365 0.784 -0.541
 36.4 695 2 110 986 1456 1456 1.38 1.11 0.707 -0.329 -0.62 0.663 0.786 -0.809
 25 803 2 5 830 560 560 1.36 0.84 0.707 -1.192 1.455 -1.58 8.366 -1.486
 29.4 777 2 156 914 744 744 0.84 1.18 0.707 0.049 -0.787 -0.113 0.794 0.176
 26.3 1278 2 147 1016 1012 1012 0.77 0.73 0.707 -0.025 -0.79 0.056 0.795 -0.088
 39.2 169 2 39 927 1050 1050 1.11 1.03 0.707 -0.912 0.526 0.157 3.212 0.971
 32.6 1046 2 171 1180 329 329 0.85 1.07 0.707 0.173 -0.743 -0.382 0.783 0.563
 38 1158 2 259 1006 413 413 1.29 1.19 0.707 0.904 0.502 -0.19 3.119 -0.96
 46 184 2 249 1048 44 44 1.46 1.44 0.707 0.822 0.278 -0.469 2.32 -0.737
 28.41 503 2 241 1038 898 898 1.07 0.91 0.707 0.748 0.094 -0.648 1.79 -0.42
 37.2 1247 2 36 748 980 980 0.87 1.21 0.707 -0.937 0.598 0.052 3.51 0.984
 28.61 603 2 91 978 238 238 0.86 0.82 0.707 -0.485 -0.419 0.821 0.899 -0.647
 19 1597 1 47 883 1487 1487 0.51 0.63 0.707 -0.847 0.343 0.395 2.535 0.824
 26 1445 2 260 954 30 30 0 0 0.707 0.912 0.526 -0.157 3.212 -0.971
 39.99 1574 2 138 1001 975 975 0 0 0.707 -0.099 -0.775 0.224 0.791 -0.343
 38 1209 2 276 1045 1798 1798 0 0 0.707 1.044 0.932 0.504 5.116 -0.651
 24.2 1064 1 297 1153 739 739 0.74 0.73 0.707 1.225 1.581 1.871 9.281 2.345
 39.2 190 2 167 918 9 9 0 0 0.707 0.14 -0.76 -0.313 0.787 0.472
 37.2 1190 2 128 826 303 303 1.45 1.25 0.707 -0.181 -0.739 0.399 0.783 -0.585
 43.85 773 3 173 895 1016 1016 0.93 1.35 0.707 0.189 -0.734 -0.416 0.782 0.605
 40.2 839 2 260 961 21 21 1.19 1.3 0.707 0.912 0.526 -0.157 3.212 -0.971
 32 296 2 87 905 327 327 0.97 0.93 0.707 -0.518 -0.367 0.833 0.95 -0.558
 27 35 2 34 829 754 754 0.76 0 0.707 -0.953 0.647 -0.022 3.723 0.978
 36 518 2 40 790 263 263 1.28 1 0.707 -0.904 0.502 0.19 3.119 0.96
 30.2 1717 2 222 955 1204 1204 0.89 0.96 0.707 0.592 -0.237 -0.828 1.116 0.296
 22 964 2 90 879 970 970 0.62 0.74 0.707 -0.493 -0.406 0.825 0.911 -0.626
 34 799 2 288 1025 1329 1329 0 0 0.707 1.151 1.303 1.243 7.327 0.635
 43.1 1137 2 61 818 1446 1446 1.47 1.29 0.707 -0.732 0.056 0.679 1.693 0.342
 41 142 2 93 892 1290 1290 1.07 1.33 0.707 -0.469 -0.444 0.812 0.878 -0.685
 36.4 401 2 111 913 1040 1040 0 0 0.707 -0.321 -0.628 0.651 0.785 -0.806
 24.2 1570 2 164 1007 541 541 0.56 0.84 0.707 0.115 -0.77 -0.26 0.789 0.396
 43.3 1458 2 48 777 969 969 1.56 1.52 0.707 -0.838 0.321 0.421 2.461 0.796
 40.6 837 2 276 1299 29 29 1.27 1.38 0.707 1.044 0.932 0.504 5.116 -0.651
 45.4 270 2 125 817 1702 1702 1.46 1.4 0.707 -0.205 -0.724 0.449 0.78 -0.643
 40 764 2 71 729 960 960 1.02 1.12 0.707 -0.649 -0.124 0.791 1.305 -0.047
 34.41 768 3 243 1088 1955 1955 1.42 1.14 0.707 0.764 0.133 -0.614 1.894 -0.496
 41.8 1522 2 132 988 1276 1276 1.83 1.19 0.707 -0.148 -0.756 0.331 0.786 -0.496
 28 297 2 45 729 1433 1433 0.99 0.88 0.707 -0.863 0.387 0.341 2.689 0.873
 26 14 1 24 1172 829 829 0.92 0.93 0.707 -1.036 0.905 -0.455 4.973 0.704
 36 135 2 242 1130 488 488 1.39 1.05 0.707 0.756 0.114 -0.632 1.841 -0.458
 40.7 1371 2 203 901 356 356 1.46 1.16 0.707 0.436 -0.491 -0.788 0.843 0.746
 36 1275 2 62 868 729 729 1.18 1.03 0.707 -0.723 0.037 0.694 1.647 0.303
 21.6 817 2 54 875 1198 1198 0.69 0.6 0.707 -0.789 0.194 0.557 2.065 0.605
 34.8 845 2 204 898 1414 1414 1.18 1.09 0.707 0.444 -0.479 -0.794 0.851 0.732
 42 1015 2 132 901 862 862 1.63 1.24 0.707 -0.148 -0.756 0.331 0.786 -0.496
 41.8 1256 2 168 1006 1051 1051 0.96 1.4 0.707 0.148 -0.756 -0.331 0.786 0.496
 41.8 510 2 282 975 1752 1752 1.61 1.3 0.707 1.093 1.099 0.822 6.053 -0.204
 35.5 918 2 24 819 219 219 1.21 0.98 0.707 -1.036 0.905 -0.455 4.973 0.704
 34.9 436 2 157 857 1107 1107 1.44 1.06 0.707 0.058 -0.785 -0.131 0.794 0.204
 45.1 324 3 149 910 296 296 0 0 0.707 -0.008 -0.79 0.019 0.795 -0.03
 38.3 1008 2 77 838 1015 1015 0 0 0.707 -0.6 -0.221 0.825 1.139 -0.262
 35.36 318 3 108 815 234 234 1.67 1.01 0.707 -0.345 -0.602 0.686 0.791 -0.813
 36.4 108 2 54 1091 1895 1895 0.92 0.9 0.707 -0.789 0.194 0.557 2.065 0.605
 26.6 1376 2 157 1005 623 623 0 0 0.707 0.058 -0.785 -0.131 0.794 0.204
 37.2 1739 2 95 952 186 186 0.89 1.3 0.707 -0.452 -0.467 0.801 0.859 -0.718
 29.4 259 2 3 893 255 255 0 0 0.707 -1.208 1.518 -1.723 8.814 -1.895
 32.8 999 2 174 834 429 429 1.13 1.07 0.707 0.197 -0.729 -0.432 0.781 0.625
 23.6 584 2 8 829 793 793 0.76 0.83 0.707 -1.167 1.363 -1.374 7.729 -0.948
 34.4 1610 2 32 724 323 323 0.87 0.98 0.707 -0.97 0.697 -0.101 3.947 0.957
 34.1 451 2 191 926 1575 1575 1.11 1.01 0.707 0.337 -0.611 -0.675 0.788 0.812
 42 1444 2 46 721 510 510 0 0 0.707 -0.855 0.365 0.368 2.611 0.849
 32 675 2 63 765 422 422 1.01 1.03 0.707 -0.715 0.018 0.707 1.603 0.264
 28 951 2 6 696 1019 1019 0.51 0.79 0.707 -1.184 1.425 -1.51 8.149 -1.297
 25.2 94 2 281 1021 304 304 0.99 0.88 0.707 1.085 1.071 0.766 5.888 -0.294
 28.5 1005 2 156 835 1183 1183 0 0 0.707 0.049 -0.787 -0.113 0.794 0.176
 31.2 434 2 180 872 1703 1703 1.09 0.98 0.707 0.247 -0.694 -0.527 0.779 0.724
 27.7 1008 2 181 897 1537 1537 0 0 0.707 0.255 -0.688 -0.542 0.778 0.737
 41 159 2 58 802 1323 1323 1.51 1.26 0.707 -0.756 0.114 0.632 1.841 0.458
 39.2 283 2 214 1004 568 568 1.4 1.09 0.707 0.526 -0.353 -0.835 0.965 0.533
 22.2 1142 2 70 833 638 638 0.63 0.69 0.707 -0.658 -0.107 0.783 1.337 -0.009
 45.2 107 3 84 869 1277 1277 0 0 0.707 -0.542 -0.325 0.837 0.997 -0.479
 29.2 1059 2 161 902 32 32 0 0 0.707 0.09 -0.778 -0.205 0.791 0.316
 29 373 2 12 760 935 935 0 0 0.707 -1.134 1.244 -1.117 6.942 -0.356
 32 511 2 192 959 1717 1717 1.02 1.04 0.707 0.345 -0.602 -0.686 0.791 0.813
 36 870 2 114 801 1835 1835 0 0 0.707 -0.296 -0.652 0.612 0.781 -0.788
 48.87 318 3 62 830 1017 1017 1.53 1.26 0.707 -0.723 0.037 0.694 1.647 0.303
 28.4 1113 2 159 920 1049 1049 0.85 0 0.707 0.074 -0.782 -0.168 0.793 0.261
 30 1113 2 89 783 1070 1070 0.79 0.87 0.707 -0.501 -0.393 0.828 0.923 -0.605
 38.9 508 2 254 955 117 117 1.49 1.33 0.707 0.863 0.387 -0.341 2.689 -0.873
 29 248 2 84 842 428 428 0.93 0 0.707 -0.542 -0.325 0.837 0.997 -0.479
 31.5 1722 2 78 839 1351 1351 1.14 0.89 0.707 -0.592 -0.237 0.828 1.116 -0.296
 23 403 2 220 950 1925 1925 0 0 0.707 0.575 -0.267 -0.833 1.072 0.361
 38.2 1053 2 114 864 733 733 1.13 0 0.707 -0.296 -0.652 0.612 0.781 -0.788
 24 1424 2 269 1013 974 974 0.96 0.76 0.707 0.986 0.748 0.183 4.184 -0.92
 40.7 1212 2 77 922 1088 1088 0 0 0.707 -0.6 -0.221 0.825 1.139 -0.262
 24.8 1476 2 240 1057 1485 1485 0.89 0.89 0.707 0.74 0.075 -0.664 1.741 -0.381
 34.2 336 2 11 727 1968 1968 1.43 1 0.707 -1.143 1.273 -1.179 7.132 -0.491
 39.6 1705 2 135 934 1389 1389 1.07 1.1 0.707 -0.123 -0.767 0.278 0.788 -0.422
 39 522 2 214 964 74 74 1.58 1.27 0.707 0.526 -0.353 -0.835 0.965 0.533
 26.6 1264 2 16 765 261 261 0.95 0.72 0.707 -1.101 1.128 -0.878 6.223 0.107
 40.2 294 2 245 957 1411 1411 1.61 1.21 0.707 0.781 0.174 -0.577 2.006 -0.569
 33 245 2 80 820 1247 1247 1.12 0 0.707 -0.575 -0.267 0.833 1.072 -0.361
 34.6 1292 3 79 800 874 874 0.97 0.94 0.707 -0.584 -0.252 0.831 1.093 -0.329
 29 1292 1 135 846 57 57 1.04 0 0.707 -0.123 -0.767 0.278 0.788 -0.422
 30.4 1466 2 47 733 573 573 0.96 0.91 0.707 -0.847 0.343 0.395 2.535 0.824
 17.2 692 2 14 749 277 277 0.73 0.57 0.707 -1.118 1.185 -0.995 6.574 -0.109
 31.5 67 2 176 999 1896 1896 0 0 0.707 0.214 -0.718 -0.465 0.78 0.661
 37.9 277 2 5 812 181 181 0 0 0.707 -1.192 1.455 -1.58 8.366 -1.486
 37.2 694 2 225 1070 1802 1802 0.95 1.12 0.707 0.616 -0.19 -0.816 1.19 0.193
 39 884 2 120 796 1215 1215 1.17 1.09 0.707 -0.247 -0.694 0.527 0.779 -0.724
 34.4 1255 3 131 873 711 711 0.79 0.97 0.707 -0.156 -0.752 0.348 0.785 -0.519
 19.6 1255 2 8 667 56 56 0 0 0.707 -1.167 1.363 -1.374 7.729 -0.948
 23.2 479 2 125 779 1361 1361 0.96 0 0.707 -0.205 -0.724 0.449 0.78 -0.643
 0 471 2 39 793 1786 1786 0 0 0.707 -0.912 0.526 0.157 3.212 0.971
 43 517 2 174 994 734 734 1.86 1.15 0.707 0.197 -0.729 -0.432 0.781 0.625
 39.7 1010 2 141 804 601 601 0 0 0.707 -0.074 -0.782 0.168 0.793 -0.261
 35 841 2 19 725 1724 1724 1.72 1 0.707 -1.077 1.043 -0.711 5.726 0.378
 34.4 1106 2 130 816 1587 1587 1.1 0.58 0.707 -0.164 -0.748 0.365 0.784 -0.541
 31.4 711 2 23 781 384 384 1.27 0.95 0.707 -1.044 0.932 -0.504 5.116 0.651
 27.4 79 2 174 886 1834 1834 0.63 0.82 0.707 0.197 -0.729 -0.432 0.781 0.625
 34 464 2 100 860 1448 1448 1.33 0.98 0.707 -0.411 -0.524 0.765 0.824 -0.779
 28 1127 1 18 836 1647 1647 0.97 0.98 0.707 -1.085 1.071 -0.766 5.888 0.294
 49 1630 2 111 822 1971 1971 2.01 1.43 0.707 -0.321 -0.628 0.651 0.785 -0.806
 43.2 1222 2 50 740 1543 1543 1.05 1.13 0.707 -0.822 0.278 0.469 2.32 0.737
 15 1645 2 287 1108 367 367 0.23 0.48 0.707 1.143 1.273 1.179 7.132 0.491
 38.5 68 2 79 795 287 287 0 0 0.707 -0.584 -0.252 0.831 1.093 -0.329
 0 278 2 116 828 1013 1013 0 0 0.707 -0.279 -0.667 0.585 0.779 -0.771
 33.6 1029 2 87 890 1332 1332 0.84 0.9 0.707 -0.518 -0.367 0.833 0.95 -0.558
 25.4 337 2 134 851 486 486 0.96 0.74 0.707 -0.132 -0.763 0.296 0.788 -0.447
 40 356 2 108 884 1084 1084 0.92 1.39 0.707 -0.345 -0.602 0.686 0.791 -0.813
 10.2 326 2 8 696 201 201 0.46 0.29 0.707 -1.167 1.363 -1.374 7.729 -0.948
 35 1320 2 28 831 361 361 0.9 0.94 0.707 -1.003 0.799 -0.27 4.434 0.867
 30 778 2 109 944 472 472 1.1 0.93 0.707 -0.337 -0.611 0.675 0.788 -0.812
 21 118 2 264 1043 1655 1655 0.75 0.63 0.707 0.945 0.622 -0.015 3.615 -0.983
 23.3 148 2 117 759 164 164 0.89 0.74 0.707 -0.271 -0.674 0.571 0.779 -0.761
 39 940 2 57 803 1075 1075 1.05 1.08 0.707 -0.764 0.133 0.614 1.894 0.496
 28.4 1601 2 205 1031 1470 1470 0.62 0.78 0.707 0.452 -0.467 -0.801 0.859 0.718
 37.2 710 2 114 905 883 883 1.15 1.28 0.707 -0.296 -0.652 0.612 0.781 -0.788
 17.6 1261 2 221 1000 1126 1126 0.64 0.51 0.707 0.584 -0.252 -0.831 1.093 0.329
 24.9 391 2 176 896 973 973 0 0 0.707 0.214 -0.718 -0.465 0.78 0.661
 26 1128 1 230 1183 1975 1975 0.78 0.83 0.707 0.658 -0.107 -0.783 1.337 0.009
 42.4 305 2 96 836 672 672 0.77 1.32 0.707 -0.444 -0.479 0.794 0.851 -0.732
 12.99 1575 2 2 979 889 889 0 0 0.707 -1.216 1.549 -1.796 9.045 -2.115
 44.1 228 2 6 702 1227 1227 1.57 1.94 0.707 -1.184 1.425 -1.51 8.149 -1.297
 24 228 2 141 973 1591 1591 0.82 0 0.707 -0.074 -0.782 0.168 0.793 -0.261
 24 1477 2 270 1071 1574 1574 1.29 0.93 0.707 0.995 0.773 0.226 4.307 -0.896
